gene,symbol,outcome,mr_b,mr_p,gwas_min_p,eqtl_F_max,nsnp,pp4,ok,note
ENSG00000108091,CCDC6,fbg,0.0120164746582894,0.617075077451974,0.0001708,15.8963,2253,0.00401407579351482,TRUE,""
ENSG00000108219,TSPAN14,fbg,0.0152137231559541,0.517593873457392,0.00108,25.2573,1888,0.00534512862704979,TRUE,""
ENSG00000119906,FAM178A,fbg,-0.0118307922266015,0.583426134426407,0.002905,25.4908,1289,0.00439555007764779,TRUE,""
ENSG00000119917,IFIT3,fbg,0.0187500208741355,0.651547872829126,0.001244,13.2663,2503,0.00406701260789364,TRUE,""
ENSG00000119943,PYROXD2,fbg,-0.0266019374461436,0.504985075093846,9.625e-05,14.7205,1913,0.00485842976129147,TRUE,""
ENSG00000119950,MXI1,fbg,0.00228834533925206,0.897332123936804,1.885e-10,31.0557,1923,1.08798058275176e-07,TRUE,""
ENSG00000119953,SMNDC1,fbg,-0.011761964219395,0.821351959007176,1.035e-10,10.5928,1920,3.38371337792448e-08,TRUE,""
ENSG00000119986,AVPI1,fbg,0.0581247853066265,0.627949198524385,0.0001258,19.1803,1781,0.0167573340569654,TRUE,""
ENSG00000120008,WDR11,fbg,-0.00070171994462137,0.927564826606211,2.747e-05,89.347,2442,0.00388830423435827,TRUE,""
ENSG00000120029,C10orf76,fbg,0.062252048195274,0.309807995209414,0.0004215,17.6188,1093,0.0128911190011831,TRUE,""
ENSG00000120051,CCDC147,fbg,0.0246416794723238,0.492893296439634,0.002123,15.6871,1962,0.00509985989765255,TRUE,""
ENSG00000120053,GOT1,fbg,-0.00402785872254095,0.95309266714744,9.625e-05,13.2562,1869,0.00614057678089997,TRUE,""
ENSG00000120057,SFRP5,fbg,0.0244642876810267,0.531971058097401,0.0001258,12.2043,1822,0.00592108502235955,TRUE,""
ENSG00000122376,FAM35A,fbg,-0.0349345580426213,0.182422439451736,0.001143,15.5975,1435,0.0635754092588166,TRUE,""
ENSG00000122861,PLAU,fbg,-0.0469609465915908,0.0370045116164188,0.00196,27.6698,979,0.0362060035826003,TRUE,""
ENSG00000122862,SRGN,fbg,0.00673852539234939,0.780191283863633,9.735e-05,31.5911,2145,0.0048451165312562,TRUE,""
ENSG00000122873,CISD1,fbg,0.0037442097024915,0.813980460416918,0.0006051,104.9733,2277,0.00506671091668126,TRUE,""
ENSG00000122877,EGR2,fbg,0.0745408385351787,0.208368424819709,0.000391,6.2485,1794,0.00825642026301984,TRUE,""
ENSG00000122884,P4HA1,fbg,0.0575761381048373,0.550497415772856,0.0005477,11.85,840,0.0101539847682524,TRUE,""
ENSG00000128815,WDFY4,fbg,0.00140809033411778,0.932463513418651,0.007371,57.6294,1985,0.00711000240820977,TRUE,""
ENSG00000134452,FBXO18,fbg,0.0186452298408669,0.404656761927286,0.002973,39.2012,2768,0.00883583718496533,TRUE,""
ENSG00000134463,ECHDC3,fbg,0.0116514028847401,0.385163873930437,0.0002063,60.9571,2230,0.00665229044141757,TRUE,""
ENSG00000136738,STAM,fbg,0.00858831570905874,0.698684565645401,0.0006451,24.871,2302,0.00625681682858478,TRUE,""
ENSG00000136754,ABI1,fbg,-0.0433384507373549,0.34918555711746,0.002373,18.0386,2303,0.0085276206701748,TRUE,""
ENSG00000138107,ACTR1A,fbg,0.0525363606053815,0.0915072499234822,0.0004215,18.2959,1012,0.0167402141475243,TRUE,""
ENSG00000138115,CYP2C8,fbg,0.110558125711327,0.114616670745644,0.001023,11.0482,1646,0.0176994357341176,TRUE,""
ENSG00000138119,MYOF,fbg,0.00839560094075427,0.826251081180617,0.0007423,34.2252,1893,0.00988191902379282,TRUE,""
ENSG00000138131,LOXL4,fbg,0.0153061034035104,0.846529514964004,0.0001258,6.8836,1850,0.00380072868831578,TRUE,""
ENSG00000138134,STAMBPL1,fbg,-0.0276769204908388,0.276491247419954,0.001244,23.796,2392,0.0077933406129663,TRUE,""
ENSG00000138138,ATAD1,fbg,0.0943200450500971,0.0812306530208798,0.001143,12.8248,1568,0.0311375683580869,TRUE,""
ENSG00000138161,CUZD1,fbg,0.0163973019171128,0.812779285408195,0.001095,9.7699,2384,0.00461587585597456,TRUE,""
ENSG00000138180,CEP55,fbg,-0.00908039722486736,0.927564826606211,0.0007423,5.8808,1889,0.00388897185745334,TRUE,""
ENSG00000138193,PLCE1,fbg,-0.0851732367387004,0.522895216724075,0.0007423,4.6503,1802,0.00467785895820892,TRUE,""
ENSG00000138286,FAM149B1,fbg,0.0408632978199645,0.340161522999706,0.0005477,23.2239,878,0.0100494754663478,TRUE,""
ENSG00000138297,TIMM23,fbg,-0.0384952721942545,0.675505089804624,0.005763,8.3231,1166,0.00578495113343714,TRUE,""
ENSG00000138311,ZNF365,fbg,-0.000908747066053024,0.950164661941506,0.000391,40.2919,1978,0.00448763598532452,TRUE,""
ENSG00000138336,TET1,fbg,0.0528043051297431,0.733172020793637,9.735e-05,5.0029,1647,0.00584139030635057,TRUE,""
ENSG00000148426,PROSER2,fbg,-0.00238517295140972,0.911528237909377,0.0002063,26.7973,2274,0.00431616663315588,TRUE,""
ENSG00000148468,FAM171A1,fbg,0.0195506384331857,0.169131444702671,0.0003474,36.5736,2282,0.00952263505826532,TRUE,""
ENSG00000148481,FAM188A,fbg,0.015839583023541,0.548506235500147,0.001138,23.3185,2067,0.00491636006036061,TRUE,""
ENSG00000148484,RSU1,fbg,0.00360051965360271,0.761866768188248,0.002147,99.1846,2463,0.00442054686978147,TRUE,""
ENSG00000148488,ST8SIA6,fbg,-0.00820010402106505,0.909526060036958,0.002147,9.9063,2173,0.00533148849636813,TRUE,""
ENSG00000148516,ZEB1,fbg,0.15215364280132,0.0905873219215137,0.0009483,7.5409,1949,0.0183059960222126,TRUE,""
ENSG00000148600,CDHR1,fbg,-0.00744927557525111,0.768668006560809,0.00237,23.7497,2646,0.00430831926919641,TRUE,""
ENSG00000148606,POLR3A,fbg,-0.129858511863557,0.381573905705021,0.0001993,4.7813,2347,0.00447903142265963,TRUE,""
ENSG00000148655,C10orf11,fbg,-0.0151794787315023,0.281514632510023,0.0003135,69.6237,1773,0.00493499043062735,TRUE,""
ENSG00000148671,C10orf116,fbg,0.00472756411954125,0.900523550339774,0.001143,13.3306,1407,0.00388843770924442,TRUE,""
ENSG00000148700,ADD3,fbg,-0.0111830572661536,0.624920362458645,0.001776,34.8033,1878,0.0060764732102096,TRUE,""
ENSG00000148773,MKI67,fbg,0.00306011286780765,0.976536189986223,0.000974,5.7865,2822,0.0290505019856826,TRUE,""
ENSG00000148824,MTG1,fbg,-0.0268035568450792,0.139892765510505,0.001723,39.1442,862,0.0145617723595232,TRUE,""
ENSG00000148834,GSTO1,fbg,-0.021250160525467,0.396168007039194,0.002123,23.3746,1828,0.0057723375527256,TRUE,""
ENSG00000148842,CNNM2,fbg,-0.0573320611537085,0.711106547594804,0.0004215,6.1715,1240,0.00679014261616769,TRUE,""
ENSG00000150076,C10orf68,fbg,-0.0130175287877922,0.759511416075572,0.003705,18.7965,2108,0.00625980657029405,TRUE,""
ENSG00000150093,ITGB1,fbg,0.0334567969484217,0.595245548732816,0.003705,9.0445,2204,0.00448798241837144,TRUE,""
ENSG00000150347,ARID5B,fbg,-0.0200704670384326,0.251653892998616,0.002691,36.0713,2029,0.00943999190872391,TRUE,""
ENSG00000150593,PDCD4,fbg,-0.0452028567501983,0.0776132094577024,1.035e-10,23.5469,2165,1.66412959389446e-07,TRUE,""
ENSG00000150867,PIP4K2A,fbg,-0.0365444934240345,0.41325337549364,1.8e-06,12.9043,1412,0.00544029708432889,TRUE,""
ENSG00000151023,ENKUR,fbg,0.0201582458697726,0.644412333769812,0.0005491,15.8832,2154,0.00531324334415279,TRUE,""
ENSG00000151150,ANK3,fbg,-0.0304715502264851,0.0310641492060577,0.0001708,67.3115,2150,0.22444378084183,TRUE,""
ENSG00000151208,DLG5,fbg,-0.0153627207036809,0.166863357885141,0.0001993,55.7245,2361,0.0118278139608562,TRUE,""
ENSG00000151240,DIP2C,fbg,0.025398473131487,0.588048156696901,0.003307,26.9711,1278,0.011227111365644,TRUE,""
ENSG00000151468,CCDC3,fbg,0.00466050203751048,0.772218915230022,0.0002063,42.008,2399,0.0045907636956209,TRUE,""
ENSG00000151532,VTI1A,fbg,0.058138037542702,0.558301743578421,7.503e-10,7.2355,2079,5.34249622384491e-06,TRUE,""
ENSG00000151553,FAM160B1,fbg,-0.00592691211091233,0.738882680363527,0.005418,29.977,1733,0.00385090782175097,TRUE,""
ENSG00000151650,VENTX,fbg,0.0169121592374638,0.617075077451974,0.001723,23.093,1008,0.00665966139876926,TRUE,""
ENSG00000151655,ITIH2,fbg,-0.0431143065438503,0.0142217563008008,0.0001709,31.1245,3036,0.062848762026028,TRUE,""
ENSG00000151893,CACUL1,fbg,-0.0141202605718531,0.552114494149917,2.832e-06,24.9725,1966,0.00529147905688618,TRUE,""
ENSG00000151923,TIAL1,fbg,0.0458417891689759,0.49924658287522,0.001217,9.7073,2015,0.00860405508163,TRUE,""
ENSG00000151929,BAG3,fbg,0.00778500642307475,0.778518657215875,0.001217,20.4709,2008,0.00403667310702744,TRUE,""
ENSG00000152457,DCLRE1C,fbg,-0.0132163529321914,0.802587348634153,0.0003474,14.5881,2536,0.00526050183707239,TRUE,""
ENSG00000152464,RPP38,fbg,0.0549637674016013,0.143867728481615,0.0003474,18.3443,2413,0.0130874161330908,TRUE,""
ENSG00000152465,NMT2,fbg,0.0106492089965561,0.159649901642811,0.0003474,50.4662,2384,0.00996084125307543,TRUE,""
ENSG00000152766,ANKRD22,fbg,-0.0240247835824107,0.511663282695868,0.001244,15.5063,2295,0.0046954737676965,TRUE,""
ENSG00000152778,IFIT5,fbg,-0.00961380405122979,0.545004156790744,0.001244,46.7845,2536,0.00457419959022351,TRUE,""
ENSG00000152782,PANK1,fbg,-0.0388682186682085,0.179318236045376,0.001244,21.4512,2528,0.0101398463253007,TRUE,""
ENSG00000152804,HHEX,fbg,-0.0441340188688798,0.102228126299667,0.0002356,26.9723,1592,0.0181383911941119,TRUE,""
ENSG00000155229,MMS19,fbg,-0.0421904011123134,0.165412255542075,0.0001258,16.563,1690,0.00939089099600561,TRUE,""
ENSG00000155252,PI4K2A,fbg,0.0604571220685025,0.200105868954852,0.0001258,11.9978,1787,0.0122011630756331,TRUE,""
ENSG00000155256,ZFYVE27,fbg,-0.0450510522115351,0.362236832619456,0.0001258,16.1446,1819,0.00718220884354643,TRUE,""
ENSG00000155265,GOLGA7B,fbg,-0.00166575768929738,0.950164661941506,0.0001258,19.5854,1900,0.00376800463363495,TRUE,""
ENSG00000155287,SLC25A28,fbg,-0.0108921024828544,0.747012853671546,9.625e-05,16.3416,1659,0.00626910567085226,TRUE,""
ENSG00000155640,C10orf12,fbg,0.0800605156093472,0.600411028614905,0.0003168,4.8913,1692,0.00816343759114312,TRUE,""
ENSG00000156113,KCNMA1,fbg,-0.0227134597118594,0.00741917106504457,0.0001993,67.4183,2226,0.110578298895438,TRUE,""
ENSG00000156384,SFR1,fbg,-0.0306932814280903,0.504985075093846,0.002123,13.595,1693,0.00633605012669222,TRUE,""
ENSG00000156395,SORCS3,fbg,0.0265948280886376,0.738882680363527,0.002656,13.9822,2098,0.00808455801781954,TRUE,""
ENSG00000156398,SFXN2,fbg,0.0169639350322297,0.463355149269596,0.0004215,34.6264,1068,0.00713062992335109,TRUE,""
ENSG00000156515,HK1,fbg,-0.0354954845586225,0.266520525805011,9.735e-05,19.163,2127,0.00718888015351294,TRUE,""
ENSG00000156521,TYSND1,fbg,-0.00714360440619142,0.628477445586286,9.735e-05,37.3755,2687,0.00385207372219191,TRUE,""
ENSG00000165312,OTUD1,fbg,-0.195569748498804,0.475050524053953,0.0005491,13.5516,1994,0.0382537425424433,TRUE,""
ENSG00000165322,ARHGAP12,fbg,0.0207531583141732,0.13784315525934,0.001454,39.704,1666,0.0120636477955099,TRUE,""
ENSG00000165507,C10orf10,fbg,-0.133608441602277,0.0361498323768589,0.004023,11.7227,1982,0.0432897142719906,TRUE,""
ENSG00000165511,C10orf25,fbg,-0.0047995957342931,0.94021471189421,0.004023,11.0883,1946,0.0048198578351603,TRUE,""
ENSG00000165568,AKR1E2,fbg,0.00391272126489349,0.897986641842342,0.001953,22.705,2821,0.00464153060846645,TRUE,""
ENSG00000165609,NUDT5,fbg,0.0523532978387123,0.000623792590960535,0.0002063,23.8018,2263,0.602816190979426,TRUE,""
ENSG00000165626,BEND7,fbg,0.0230401304095655,0.301951240552087,0.0003474,22.478,2948,0.00615155604460293,TRUE,""
ENSG00000165655,ZNF503,fbg,0.000709576815736753,0.955695871316436,0.0009215,45.5844,1445,0.00428830982057294,TRUE,""
ENSG00000165730,STOX1,fbg,-0.0276651465946302,0.0709877902594543,9.735e-05,81.3446,1993,0.0880589804630755,TRUE,""
ENSG00000165732,DDX21,fbg,0.220702898082202,0.0416463306220434,9.735e-05,8.8554,2095,0.0443267102550078,TRUE,""
ENSG00000165806,CASP7,fbg,0.00791269706063665,0.485821758188089,7.503e-10,71.3018,2131,4.26790319267776e-06,TRUE,""
ENSG00000165813,C10orf118,fbg,-0.00478254958066647,0.954860828480677,0.002007,9.9013,2122,0.00645776945868666,TRUE,""
ENSG00000165832,TRUB1,fbg,-0.0918514969177041,0.0708478257810241,0.005418,10.8523,1735,0.0186753743411982,TRUE,""
ENSG00000165863,C10orf82,fbg,-0.0676191930539587,0.693310696531825,0.003445,7.223,2006,0.00903633711424074,TRUE,""
ENSG00000165879,FRAT1,fbg,-0.0022886237399712,0.879569359634668,0.0003168,39.4167,1611,0.00407977715638473,TRUE,""
ENSG00000165886,UBTD1,fbg,0.389210252465805,0.0148548958361388,0.0001258,8.5694,1712,0.187035988165413,TRUE,""
ENSG00000165996,PTPLA,fbg,0.0127332627370825,0.698684565645401,0.002147,16.7429,2261,0.0040047935303765,TRUE,""
ENSG00000166169,POLL,fbg,0.0625968447567413,0.216721062179052,0.01059,11.9214,1101,0.00800075482618177,TRUE,""
ENSG00000166321,NUDT13,fbg,-0.0275559384736695,0.355967119733731,0.0005477,37.0265,821,0.0114133221226171,TRUE,""
ENSG00000169129,AFAP1L2,fbg,-0.0228789216617675,0.485821758188089,0.002007,17.8942,2012,0.00504258969786803,TRUE,""
ENSG00000169740,ZNF32,fbg,0.00362136893567941,0.87583596638341,9.468e-05,24.5317,2288,0.00450406615321198,TRUE,""
ENSG00000169813,HNRNPF,fbg,0.010072373732359,0.702199590874297,9.468e-05,22.932,2181,0.00428342244821958,TRUE,""
ENSG00000170430,MGMT,fbg,-0.00179814259825277,0.754660563059686,0.0002695,97.7871,2676,0.00391122625072584,TRUE,""
ENSG00000170525,PFKFB3,fbg,0.0275867512622608,0.477904197979373,0.002801,14.1472,2764,0.00524919586267988,TRUE,""
ENSG00000171862,PTEN,fbg,0.0130889380925464,0.802587348634153,0.001143,6.5906,1577,0.00910831881306039,TRUE,""
ENSG00000172538,FAM170B,fbg,0.00627223614569697,0.886403006367064,0.007371,11.5962,2002,0.00428031078440084,TRUE,""
ENSG00000172671,ZFAND4,fbg,0.0409054081805254,0.153127451019669,0.004023,19.547,988,0.0121452965431744,TRUE,""
ENSG00000172731,LRRC20,fbg,0.00780819170802627,0.826844797716898,0.0005736,15.9576,2745,0.0038070873347177,TRUE,""
ENSG00000173145,NOC3L,fbg,0.0128477209699643,0.420499160931281,0.0007423,41.9796,1741,0.00510629882144645,TRUE,""
ENSG00000173848,NET1,fbg,-0.0115805487499901,0.865929441052032,0.002973,17.7242,2735,0.00919100038686365,TRUE,""
ENSG00000174194,AGAP8,fbg,0.000441520157360006,0.927564826606211,0.005763,54.6443,1331,0.00407966761138134,TRUE,""
ENSG00000174196,FAM21D,fbg,0.0479299372845235,0.185071269553557,0.005763,13.6085,1338,0.0235394748604551,TRUE,""
ENSG00000175029,CTBP2,fbg,-0.15561440555437,0.110802922150103,0.0008266,6.7482,2066,0.0149418439261851,TRUE,""
ENSG00000175470,PPP2R2D,fbg,0.00424941921963463,0.846529514964004,0.0003513,16.8627,2148,0.0037017201590827,TRUE,""
ENSG00000177613,CSTF2T,fbg,0.00919104691186327,0.820211678728453,0.002679,18.5017,2218,0.00541614834709283,TRUE,""
ENSG00000178440,LINC00843,fbg,0.0251364820789903,0.524539436435313,0.005763,7.4401,1110,0.00497979382822453,TRUE,""
ENSG00000179988,PSTK,fbg,0.000588811794958162,0.97582537985171,0.001095,27.7037,2322,0.00416569121498886,TRUE,""
ENSG00000180139,RP11-399O19.5,fbg,-0.0246374234116516,0.272740113942454,0.001244,10.2326,2392,0.00651674277812249,TRUE,""
ENSG00000181192,DHTKD1,fbg,0.0073958002959366,0.731705934672859,0.0002063,28.8808,2349,0.00427691705660158,TRUE,""
ENSG00000181915,ADO,fbg,-0.0197813677296991,0.348501423761085,0.000391,26.9951,1854,0.0059400023635671,TRUE,""
ENSG00000182010,RTKN2,fbg,-0.00192688393684742,0.871864744932721,0.000391,54.4555,2034,0.0053649387999601,TRUE,""
ENSG00000182180,MRPS16,fbg,0.0248759782897135,0.606447146740021,0.0005477,23.2421,894,0.00904975718343632,TRUE,""
ENSG00000183049,CAMK1D,fbg,0.0328597410056202,0.0141062829473795,0.0002063,70.4495,2213,0.603672114008081,TRUE,""
ENSG00000183621,ZNF438,fbg,-0.0176422242931794,0.531971058097401,0.0009483,20.1106,2025,0.00461771554076775,TRUE,""
ENSG00000184719,RNLS,fbg,-0.0224261181561721,0.458126425559177,0.001143,18.2555,2118,0.00486896782305114,TRUE,""
ENSG00000185532,PRKG1,fbg,-0.0997849699201995,0.147683849111752,0.002679,11.2288,2193,0.0229179665821334,TRUE,""
ENSG00000185736,ADARB2,fbg,-0.0230762710142484,0.0423257463933924,0.003128,79.7603,2784,0.00460682198953392,TRUE,""
ENSG00000185745,IFIT1,fbg,-0.0335925488041119,0.383320292729733,0.001244,18.0159,2523,0.00682448232852519,TRUE,""
ENSG00000185933,CALHM1,fbg,-0.208358871316747,0.00218022418028017,0.0004215,8.0724,1470,0.287320894019874,TRUE,""
ENSG00000186188,FFAR4,fbg,-0.00184083630243808,0.933586496294755,0.0007423,26.1209,1882,0.00427091424902579,TRUE,""
ENSG00000186862,PDZD7,fbg,-0.00783157051410185,0.900523550339774,0.0214,9.8208,1262,0.00493133498860975,TRUE,""
ENSG00000187164,KIAA1598,fbg,0.00605707469334123,0.409371590694505,0.003445,143.1194,2150,0.0109520206647502,TRUE,""
ENSG00000187522,HSPA14,fbg,-0.124196044629174,0.151904761812853,0.0003474,13.7339,2584,0.0211171370550061,TRUE,""
ENSG00000188234,AGAP4,fbg,-0.000773246445367994,0.900523550339774,0.004023,41.4518,741,0.00394181030231466,TRUE,""
ENSG00000189014,FAM35DP,fbg,-0.124151521666969,0.0321245712076566,0.01319,7.1656,244,0.0555431977579885,TRUE,""
ENSG00000189180,ZNF33A,fbg,0.0272482423818547,0.809756060860832,0.01411,8.113,1005,0.00742843450933244,TRUE,""
ENSG00000196233,LCOR,fbg,0.112603272141804,0.632028809628701,0.0003168,5.3329,1681,0.0103702132810048,TRUE,""
ENSG00000196326,AKR1CL1,fbg,0.0171435232471318,0.71255930200628,0.002969,12.7894,2742,0.00481858826627459,TRUE,""
ENSG00000196372,ASB13,fbg,0.0380611823026432,0.0995459556044277,0.002973,26.1377,2636,0.0154264346608288,TRUE,""
ENSG00000196693,ZNF33B,fbg,0.0377017643722392,0.0335866128968976,9.468e-05,31.886,1104,0.0320601844797081,TRUE,""
ENSG00000196793,ZNF239,fbg,-0.00479643329577189,0.746294336814333,9.468e-05,40.822,2231,0.00422687263730159,TRUE,""
ENSG00000196865,NHLRC2,fbg,-0.0250893559729425,0.71255930200628,7.503e-10,9.9143,2093,4.45552365745856e-06,TRUE,""
ENSG00000196968,FUT11,fbg,0.0746714494213781,0.0559063806460285,0.01244,14.1995,970,0.0270220029903366,TRUE,""
ENSG00000197604,AC022532.1,fbg,0.018662934531308,0.122865441229318,0.0005736,19.7878,2711,0.0136581321642946,TRUE,""
ENSG00000197746,PSAP,fbg,0.0197371721569669,0.734140725142392,0.0005477,16.1779,1908,0.00695045915367563,TRUE,""
ENSG00000197771,MCMBP,fbg,0.00331548086576351,0.841480581121794,0.003049,53.1948,2114,0.00563824717373435,TRUE,""
ENSG00000198018,ENTPD7,fbg,0.0268167748650944,0.82237620599534,9.625e-05,7.3014,1629,0.0060487259679052,TRUE,""
ENSG00000198610,AKR1C4,fbg,0.0307148098669875,0.71255930200628,0.002973,7.8197,2747,0.00449260950963528,TRUE,""
ENSG00000198915,RASGEF1A,fbg,-0.0301859631994069,0.472294969945709,9.468e-05,12.2391,1961,0.00724609027864572,TRUE,""
ENSG00000198924,DCLRE1A,fbg,0.00561531900857508,0.892505031135259,7.503e-10,15.849,2083,4.23375130500048e-06,TRUE,""
ENSG00000198954,KIAA1279,fbg,-0.0452068352194019,0.258884225947615,9.735e-05,13.7724,2117,0.00769049711978721,TRUE,""
ENSG00000203497,RP11-313D6.4,fbg,0.0585395111068619,0.776921327410532,1.035e-10,10.7684,2154,3.10403683719757e-07,TRUE,""
ENSG00000203791,METTL10,fbg,-0.00818890599661571,0.698684565645401,0.0008266,26.0676,2023,0.00388407409852177,TRUE,""
ENSG00000203867,RBM20,fbg,-0.00557431495147962,0.924125711867492,1.035e-10,10.9801,2158,4.46847922591762e-08,TRUE,""
ENSG00000204130,RUFY2,fbg,-0.0786566504639859,0.23820423879927,9.735e-05,10.4098,1505,0.00933322987083806,TRUE,""
ENSG00000204149,AGAP6,fbg,0.00291419176888988,0.668235141795249,0.005763,45.2844,1121,0.00476785166066876,TRUE,""
ENSG00000204161,C10orf128,fbg,-0.00242068492092558,0.871178155583461,0.007371,55.5914,2002,0.00391795468268349,TRUE,""
ENSG00000204164,RP11-508M1.3,fbg,-0.0545942292047353,0.459299994329581,0.003643,9.5778,910,0.0154808537229886,TRUE,""
ENSG00000212743,DKFZP667F0711,fbg,-0.00964430299815171,0.871178155583461,0.002801,8.1736,2675,0.00735396756978548,TRUE,""
ENSG00000213185,FAM24B,fbg,0.0118122611504744,0.812779285408195,0.001095,11.5002,2385,0.00461528718143516,TRUE,""
ENSG00000213277,RP11-332O19.3,fbg,-0.0200657171681058,0.724949369674133,0.0004215,12.2559,1349,0.00679894386956462,TRUE,""
ENSG00000214435,AS3MT,fbg,0.00406882612209003,0.785062868547559,0.0004215,64.3555,1173,0.0055281490724999,TRUE,""
ENSG00000215244,AL137145.1,fbg,0.0233069502430363,0.453254704753736,0.002801,19.3054,2719,0.00616869373055768,TRUE,""
ENSG00000215267,AKR1C7P,fbg,0.00142508768161827,0.851268623688206,0.002973,31.2185,2760,0.00408672436469501,TRUE,""
ENSG00000223820,CFL1P1,fbg,0.0757468433337301,0.110992040456491,0.001143,4.9942,1561,0.018332850385773,TRUE,""
ENSG00000224034,RP11-445P17.8,fbg,-0.000476555905093893,0.925307750889347,0.002973,47.4919,2744,0.0037993721889891,TRUE,""
ENSG00000224195,RP11-574K11.5,fbg,0.0189792452436023,0.716129568855565,0.01244,5.9066,966,0.00563048572067304,TRUE,""
ENSG00000224474,AL355490.1,fbg,0.0231889705007475,0.790271981569015,0.0001258,6.6729,1630,0.0103984004053371,TRUE,""
ENSG00000224596,RP11-202P11.1,fbg,0.015737406728385,0.482241043015876,0.0008466,20.1002,1986,0.00561474924187205,TRUE,""
ENSG00000225527,RP11-383B4.4,fbg,-0.0150629878931088,0.0607927235305228,0.0005834,24.6545,2399,0.0208937183375722,TRUE,""
ENSG00000225830,ERCC6,fbg,-0.00361323708124553,0.922905718287002,0.007371,13.5435,1805,0.00377814927689625,TRUE,""
ENSG00000225936,RP11-501J20.5,fbg,0.0640936179278615,0.267815129705963,0.003445,4.7432,1951,0.00856061884242837,TRUE,""
ENSG00000225948,RP11-554I8.1,fbg,0.0258933513204904,0.212800508179614,0.002801,42.68,2745,0.0152251392287956,TRUE,""
ENSG00000226659,RP11-137H2.4,fbg,-0.0126474353759694,0.518632665552959,0.00108,61.6705,1932,0.00653661126650742,TRUE,""
ENSG00000227268,KLLN,fbg,0.456257266611502,0.348501423761085,0.001143,4.6727,1564,0.08675947083956,TRUE,""
ENSG00000227345,PARG,fbg,-0.0097203211996769,0.747012853671546,0.007371,16.6461,1395,0.00417259779823039,TRUE,""
